image_id,label,file_path,0,1,2,3,4,5,6,7,8,9,10,11,12
257,0,./eda_output/output/train/257.jpg,0.5468235611915588,0.00839071689794461,0.05273710501690706,0.00675870959336559,0.10714282964666685,0.01904445436472694,0.014906128014748296,0.024586824389795463,0.0008415987152451028,0.033370643854141235,0.0009893807970608273,0.1817853463192781,0.0026226981814640267
258,6,./eda_output/output/train/258.jpg,0.01003523776307702,0.005852377779471377,0.01160780092080434,0.007034782359066108,0.002815313528117258,0.003990935365436599,0.9111248850822449,0.008095448535944646,0.003735774982487783,0.023227695608511567,0.0014236599478560188,0.004801483708433807,0.00625464665548255
259,2,./eda_output/output/train/259.jpg,0.01479363014611105,0.052401346464951835,0.6761245131492615,0.03684865186611812,0.0035182355592648187,0.007679799571633338,0.0037495090315739312,0.003436169625880818,0.16520828753709793,0.0037992257081593075,0.02581624872982502,0.002992319564024607,0.003632078800971309
260,3,./eda_output/output/train/260.jpg,0.01512020151130855,0.1368122110143304,0.07711411484827597,0.38036383921280503,0.3085458481994768,0.009891258009398976,0.004268427301819126,0.0063977394020184875,0.01584106427617371,0.01721312664449215,0.006587760911012689,0.018940468008319538,0.0029039195311876633
261,2,./eda_output/output/train/261.jpg,0.020452436370154224,0.0408984844883283,0.6438725193341572,0.03042109209733705,0.02490044680113594,0.18896687030792236,0.011810309253633022,0.021705149672925472,0.001291731275462856,0.008804757303247849,0.0010223572802109024,0.0027398362290114164,0.0031140178131560483
262,2,./eda_output/output/train/262.jpg,0.004320887615904212,0.0014919752720743418,0.9378999471664429,0.0028623330096403756,0.007085472655793031,0.0039584271144121885,0.0020811207747707763,0.004882642921681206,0.005992836396520336,0.008807497254262367,0.010582718532532454,0.00231106486171484,0.0077230294700711966
263,4,./eda_output/output/train/263.jpg,0.0022118642227724195,0.0005879923604273548,0.006264938332606107,0.011201835237443447,0.9728588461875916,0.0006349380516136686,0.0005012868108072629,0.0022535760266085467,0.00023864525913571316,0.00045143525737027324,0.0002879952808143571,0.0005920684488955885,0.0019145999588848401
264,10,./eda_output/output/train/264.jpg,0.0010964477454156925,0.0004177900749103476,0.0006594480364583433,0.00024177253847786537,0.0007068946385212864,0.0004938879719702527,0.003851831439533271,0.000585360331266808,0.0004441722994670272,0.0010491724630507329,0.989409327507019,0.0009692767246936758,7.461661516572349e-05
265,10,./eda_output/output/train/265.jpg,0.024974323498706024,0.010972172254696488,0.008031439812233051,0.05150555570920309,0.01392012198145191,0.008894390581796566,0.04233012876162926,0.02316127888237437,0.00649724497149388,0.06865041640897591,0.6533927520116171,0.02860777576764425,0.05906241231908401
266,1,./eda_output/output/train/266.jpg,0.21613725771506628,0.6404555638631185,0.01934353642476102,0.004334751982241869,0.006639987889987727,0.00632556116518875,0.060711488438149296,0.005668927604953447,0.005438121501356362,0.026388388127088547,0.0023452373376737037,0.003959372794876496,0.0022518448919678726
267,8,./eda_output/output/train/267.jpg,0.0010551962380607924,0.00035733422555495054,0.011154787692551812,0.0005070079932920635,0.0008749425372419258,0.0004157890555992102,0.0017613119756182036,0.0015009223037244133,0.9625921448071797,0.000927022968729337,0.003127478781001021,0.012986794657384355,0.002739267675982167
268,12,./eda_output/output/train/268.jpg,0.006683892415215571,0.032364159201582275,0.1438208892941475,0.1100060393412908,0.025610161324342094,0.009506842742363611,0.0014038162965637941,0.009360164559135836,0.035205435628692314,0.03901201610763868,0.0221897941082716,0.1553987649579843,0.4094380276898543
269,5,./eda_output/output/train/269.jpg,0.09076137933880091,0.03504884188684324,0.041381411254405975,0.04497443760434787,0.02527083953221639,0.5896145403385162,0.09880230327447256,0.0058763270887235795,0.004439991898834705,0.011044655305643875,0.007228910379732648,0.03510639630258083,0.01044997883339723
270,2,./eda_output/output/train/270.jpg,0.016939275742818914,0.0008855985700696086,0.9195275902748108,0.0007290485373232514,0.0209742064277331,0.010687710164347664,0.0051783646146456395,0.0026863543704772988,0.0026721663113373024,0.009045704927605886,0.0029480293984912955,0.00207933508985055,0.005646592898604771
271,0,./eda_output/output/train/271.jpg,0.8586004575093588,0.06251661091422042,0.006587586986521879,0.0012581038148103592,0.005093172425404191,0.0013061463153765847,0.004913098178803921,0.007704434295495351,0.0027670364167230828,0.011330312816426158,0.0012407654624742765,0.035623448629242674,0.001058844604510038
272,4,./eda_output/output/train/272.jpg,0.0075262079092984395,0.012403285130858421,0.19114044805367786,0.06979169075687727,0.5452529390652975,0.09544868006681403,0.006066829043750962,0.00962791048611204,0.004569752452274163,0.012079155072569847,0.009589213683890799,0.008830689980338017,0.027673184910478692
273,12,./eda_output/output/train/273.jpg,0.0052142640730986995,0.009612433845177295,0.012666674971114842,0.13897679505559304,0.009464041252310077,0.0019524452533611718,0.028037667158059772,0.005584542406722903,0.003823405248112976,0.037032291157326355,0.011379533430347994,0.009113008854910733,0.7271428902943928
274,5,./eda_output/output/train/274.jpg,0.001179917618477096,0.004841174154231946,0.03387644017736117,0.003194151446223259,0.0034651893462675316,0.8965185284614563,0.012829672079533339,0.0004408639554943269,0.0004243271832820028,0.005187451994667451,0.0018379477163155875,0.021903177723288536,0.014301208546385169
275,10,./eda_output/output/train/275.jpg,0.06581322848796844,0.19883687126760682,0.24038248509168625,0.010455090242127577,0.1199461854994297,0.012744399253278972,0.011760551171998182,0.02079342243572076,0.018009569340695936,0.03084363912542661,0.25729382038116455,0.004184517233322064,0.00893623304242889
276,5,./eda_output/output/train/276.jpg,0.0021532732838143906,0.0529953520745039,0.06972382341821988,0.005935536387066047,0.011376471462426707,0.6985966364542644,0.055685977141062416,0.01011893420945853,0.031430797185748816,0.01941839566764732,0.013057693315204233,0.019494143935541313,0.010012934488865236
277,11,./eda_output/output/train/277.jpg,0.024325569781164326,0.0037091931638618307,0.005855436048780878,0.0019512751605361702,0.0019596610606337586,0.0032945309843247137,0.015016827421883741,0.0026244233983258405,0.0032891433220356707,0.003596299405520161,0.00763067432368795,0.9242703715960185,0.0024765668592105308
278,9,./eda_output/output/train/278.jpg,0.0045656859486674275,0.0013623695316103597,0.0025011985562741756,0.0016298191621899605,0.004509209073148668,0.000724107880766193,0.0012505739189994831,0.0018132347031496465,0.0031855059011528892,0.9665701786677043,0.0020604233335082727,0.0085575842919449,0.001270092111856987
279,9,./eda_output/output/train/279.jpg,0.03301507607102394,0.07707255582014719,0.0865183398127556,0.08033108711242676,0.021554458886384964,0.028744200865427654,0.005683353287167847,0.0115938497086366,0.04726863900820415,0.44695342580477393,0.1331950252254804,0.009554210429390272,0.018515781189004578
280,4,./eda_output/output/train/280.jpg,0.005403534043580294,0.060219042003154755,0.07710819629331431,0.03866518599291642,0.32686181614796317,0.020641819573938843,0.13774410014351207,0.009035250327239433,0.0025114270780856414,0.19671032764017582,0.005626337059463063,0.02032333919002364,0.09914962947368622
281,2,./eda_output/output/train/281.jpg,0.02260683903781076,0.0046146843427171316,0.5774476528167725,0.002078015551281472,0.02521537624609967,0.035055226956804596,0.01837917510420084,0.002807057957397774,0.0028699985899341605,0.016219485900364816,0.04205404222011566,0.01603674702346325,0.2346157195667426
282,7,./eda_output/output/train/282.jpg,0.004399689768130581,0.003204064133266608,0.0012475930076713364,0.0022983176459092647,0.004064180674807479,0.002836818501236848,0.08469318769251306,0.8803240656852722,0.0016916672757361082,0.009794154980530342,0.0008106264479768773,0.0017045322359384347,0.0029311001999303703
283,2,./eda_output/output/train/283.jpg,0.003925274669503172,0.004857014088581006,0.9144459962844849,0.005057309443751971,0.0019073972071055323,0.056683979307611786,0.0012680683382010707,0.0010449612551989655,0.0022902986966073513,0.005207766856377323,0.0008314086565709052,0.0015400103875435889,0.000940479328467821
284,9,./eda_output/output/train/284.jpg,0.007617928630982836,0.00839147282143434,0.009473767752448717,0.018014064989984035,0.005772125053529938,0.0035519161416838565,0.002155928833720585,0.0035748541510353484,0.0015867996456411977,0.931735614935557,0.001711288932710886,0.0030817363876849413,0.0033324531007868545
285,5,./eda_output/output/train/285.jpg,0.13087425225724778,0.2066442271073659,0.01587196749945482,0.018892061275740463,0.004969890190598865,0.320236215988795,0.14651344157755375,0.00228728629493465,0.002788764308206737,0.02484078798443079,0.0035514258003483215,0.06999490161736806,0.05253477394580841
286,0,./eda_output/output/train/286.jpg,0.5850056409835815,0.016863200503091015,0.23310885081688562,0.10405430694421132,0.006015274246844152,0.0024194318296698234,0.013996584030489126,0.001203120977152139,0.002433831066203614,0.0015031624158533912,0.010629122145473957,0.006404208096986016,0.01636325614526868
287,8,./eda_output/output/train/287.jpg,0.00506202750451242,0.0029566407514115176,0.0025456367681423826,0.0015859462243194382,0.0007044679756897191,0.0008870777091942726,0.009249662980437279,0.004701374855358154,0.9536664485931396,0.005822770219917099,0.005283054507647951,0.0052456302995172645,0.0022892437894673394
288,6,./eda_output/output/train/288.jpg,0.003175872766102354,0.0027994062984362245,0.004905484927197298,0.005577820974091689,0.00243820381971697,0.00962670516067495,0.9285458525021872,0.0015356091898865996,0.0160485387314111,0.017292305827140808,0.0017517308248595023,0.0039036731856564684,0.0023988010361790657
289,7,./eda_output/output/train/289.jpg,0.022426929945747055,0.007988089074691137,0.3088701590895653,0.006378393387421966,0.07274305510024229,0.007816507170597713,0.005225316504947841,0.35056943694750464,0.013981948296229046,0.061887982611854866,0.010861438078184921,0.005410635145381093,0.12584010263284046
290,1,./eda_output/output/train/290.jpg,0.21424083908398944,0.39672023554642993,0.20757404093941054,0.022864470762821533,0.010887305174643794,0.0110168163664639,0.03808524909739693,0.0034097549117480717,0.0061966465824904535,0.041738301515579224,0.003640725587805112,0.0059347013011574745,0.0376908869172136
291,0,./eda_output/output/train/291.jpg,0.8435521125793457,0.09371453492591778,0.0029622479729975266,0.00828215992078185,0.005506102927029133,0.0012302897327269116,0.009094864207630357,0.010553841246291995,0.004811742653449376,0.013364013594885668,0.0017221448360942302,0.003890710650011897,0.0013152173875520625
292,12,./eda_output/output/train/292.jpg,0.01953451242297888,0.019519027632971604,0.2204933414856593,0.10990327224135399,0.034148547177513436,0.09569995726148287,0.03130642417818308,0.05029827480514844,0.022526178508996964,0.03878234513103962,0.0031605480859676995,0.13356653414666653,0.22106102481484413
293,2,./eda_output/output/train/293.jpg,0.007413324744751056,0.09992003533989191,0.663624624411265,0.01879083194459478,0.07757647366573413,0.00953244580887258,0.02377518763144811,0.0072381241867939625,0.007810788151497642,0.02091165787229935,0.010807410736257832,0.04522031481610611,0.007378775781641404
294,5,./eda_output/output/train/294.jpg,0.015970356141527493,0.05579982418566942,0.11540182493627071,0.21613829334576926,0.010168202687054873,0.46613629907369614,0.04314949115117391,0.005018494868030151,0.0014824927784502506,0.027694611499706905,0.011585992140074572,0.02959332863489787,0.001860798841031889
295,2,./eda_output/output/train/295.jpg,0.002949184350048502,0.000725935969967395,0.9274765849113464,0.0015945169143378735,0.002626962901558727,0.037519258757432304,0.002268711648260554,0.010539553981895248,0.0022686800900070616,0.005541786978331705,0.00099698401754722,0.00306314360932447,0.002428682094129423
296,2,./eda_output/output/train/296.jpg,0.004139324533753097,0.004618192547544216,0.9697410066922507,0.0007286155353843545,0.0005803272457948576,0.00346344521191592,0.004364929186219039,0.0019786304134565094,0.0012245834574666028,0.002731794045151522,0.0009707500285003334,0.004893072318130483,0.0005653422558680177
297,9,./eda_output/output/train/297.jpg,0.005299955296019713,0.0048940735481058555,0.0014204346807673573,0.0025106787992020445,0.0010415665262068312,0.001833782686541478,0.00581289998566111,0.002315671920465926,0.004058510685960451,0.8975695768992107,0.003616192222883304,0.002816159666205446,0.06681048062940438
298,3,./eda_output/output/train/298.jpg,0.08270388251791397,0.028310988796874877,0.12371890060603619,0.3311492955933014,0.17313023656606674,0.024661975369478267,0.015258237409094969,0.051779914647340775,0.005720978486351669,0.11095007508993149,0.004545064643025398,0.03573865381379922,0.01233179463694493
299,0,./eda_output/output/train/299.jpg,0.7236965696016947,0.02822554623708129,0.14838092215359214,0.01475149393081665,0.013087449488618102,0.008489262021612376,0.01958617086832722,0.006093757459893823,0.004263526682431499,0.02268496574833989,0.0016697265673428774,0.006790439831092954,0.00228019406980214
300,2,./eda_output/output/train/300.jpg,0.3596002658208211,0.007096546158815424,0.38389925161997474,0.049833787449946,0.008323471527546644,0.012080798546473185,0.023154923032658797,0.005202455911785364,0.005574009846895933,0.025646743675072987,0.024635368337233864,0.016846145192782085,0.0781062493721644
301,9,./eda_output/output/train/301.jpg,0.012696415185928345,0.00913355965167284,0.011365755771597227,0.00657288411942621,0.0031104589191575842,0.06344660744071007,0.013717624669273695,0.01527379887799422,0.0067344976899524536,0.8127948244412742,0.006533313309773803,0.020001012211044628,0.0186191681229199
302,2,./eda_output/output/train/302.jpg,0.0032741947021956244,0.006424924732224705,0.9334974884986877,0.0028427684834847846,0.007640487048774958,0.01126871940990289,0.006459859704288344,0.005685040261596441,0.004506119371702273,0.00619517903154095,0.0014809163791748383,0.009641639267404873,0.0010826583408440151
303,0,./eda_output/output/train/303.jpg,0.8058331807454427,0.1053653663645188,0.01812270524290701,0.0019801349456732473,0.004623063364609455,0.009023867159460982,0.02495372815368076,0.0035754345590248704,0.004787990512947242,0.0034370858144635954,0.009813579881059317,0.004759159327174227,0.003724708997954925
